Salary_ID,Base_Salary,Overtime_Pay,Longevity_Pay,Grade
4722,"89690,39","0,0","0,0",23
4723,"62333,0","0,0","0,0",18
4724,"85426,0","0,0","0,0",24
4725,"99663,39","0,0","0,0",24
4726,"89333,0","0,0","0,0",20
4727,"78947,0","4850,05","4534,47",16
4728,"59210,25","176,86","4897,0",16
4729,"97579,8","0,0","0,0",21
4730,"77730,45","0,0","3444,63",16
4731,"86103,0","0,0","3444,87",18
4732,"82436,0","8123,38","1223,6",N17
4733,"143075,36","0,0","0,0",M3
4734,"53967,0","0,0","330,09",24
4735,"122842,0","19359,6","5246,26",N26
4736,"53683,5","0,0","2611,13",N23
4737,"73179,0","0,0","0,0",16
4738,"122842,0","17022,06","0,0",N26
4739,"112267,0","0,0","2825,94",24
4740,"115558,14","0,0","0,0",N26
4741,"233329,0","0,0","2293,44",MD4
4742,"112267,0","0,0","7604,03",24
4743,"116664,5","0,0","1155,53",MD4
4744,"122842,0","18320,4","5246,26",N26
4745,"112267,0","0,0","2078,58",24
4746,"56133,5","2912,28","4892,38",24
4747,"135852,31","0,0","0,0",M3
4748,"93986,0","6484,63","4673,15",20
4749,"74417,06","22692,07","0,0",16
4750,"112267,0","440,96","3448,74",24
4751,"89566,32","1170,64","7115,83",18
4752,"156050,47","0,0","0,0",M2
4753,"93986,0","0,0","1527,37",20
4754,"56133,5","0,0","1271,78",24
4755,"112267,0","20998,12","7124,19",24
4756,"52081,5","0,0","2724,59",13
4757,"86103,0","0,0","753,41",18
4758,"110620,19","24199,05","0,0",24
4759,"112267,0","37248,74","5332,31",24
4760,"66215,65","17691,12","0,0",16
4761,"86103,0","0,0","2117,19",20
4762,"86103,0","558,85","0,0",18
4763,"89524,65","6296,84","0,0",23
4764,"105349,09","0,0","0,0",24
4765,"112267,0","7275,0","5850,71",24
4766,"144051,79","0,0","0,0",M3
4767,"112267,0","922,2","1824,42",24
4768,"56133,5","346,66","942,04",24
4769,"86103,0","0,0","2536,95",18
4770,"86103,0","18193,49","2216,58",20
4771,"139165,6","0,0","0,0",M3
4772,"103034,0","0,0","614,02",23
4773,"110503,8","0,0","0,0",24
4774,"212664,0","0,0","2087,44",MD3
4775,"102941,59","0,0","0,0",N26
4776,"61455,07","513,35","0,0",13
4777,"80174,62","0,0","0,0",18
4778,"46993,0","0,0","0,0",20
4779,"106444,3","2426,32","0,0",24
4780,"100331,14","0,0","0,0",24
4781,"98321,69","0,0","0,0",24
4782,"78947,0","910,96","0,0",16
4783,"101757,76","0,0","0,0",24
4784,"108496,98","0,0","0,0",N25
4785,"116264,65","0,0","0,0",N26
4786,"122842,0","5706,39","0,0",N26
4787,"81505,84","0,0","0,0",23
4788,"103544,04","0,0","0,0",24
4789,"100042,55","2607,46","0,0",24
4790,"60036,58","0,0","0,0",13
4791,"112267,0","21130,7","0,0",24
4792,"113886,45","8657,36","0,0",N26
4793,"67169,56","1332,24","0,0",18
4794,"70254,48","0,0","0,0",16
4795,"75882,2","0,0","0,0",18
4796,"85745,29","0,0","0,0",24
4797,"69442,0","18588,06","0,0",13
4798,"82827,17","238,93","0,0",24
4799,"93440,66","0,0","0,0",24
4800,"75422,08","0,0","0,0",18
4801,"112267,0","17283,02","0,0",24
4802,"62004,92","3439,22","0,0",13
4803,"90891,81","7079,77","0,0",24
4804,"90891,8","0,0","0,0",24
4805,"87818,27","13681,03","0,0",24
4806,"69891,29","806,46","0,0",23
4807,"106332,0","11399,32","0,0",MD3
4808,"88121,14","0,0","0,0",24
4809,"93339,14","0,0","0,0",24
4810,"88659,58","0,0","0,0",24
4811,"143879,5","0,0","0,0",M3
4812,"89354,37","0,0","0,0",24
4813,"88030,94","0,0","0,0",24
4814,"85143,45","2350,89","0,0",24
4815,"89252,89","0,0","0,0",24
4816,"99958,0","0,0","0,0",24
4817,"98994,16","0,0","0,0",24
4818,"100735,96","7496,39","0,0",24
4819,"96598,36","0,0","0,0",N25
4820,"95992,5","0,0","0,0",N26
4821,"56133,5","2382,07","0,0",24
4822,"88647,27","0,0","0,0",24
4823,"116872,57","0,0","0,0",M3
4824,"109367,72","1909,46","0,0",24
4825,"96736,62","0,0","0,0",24
4826,"113219,16","0,0","0,0",N25
4827,"82794,43","0,0","0,0",24
4828,"144227,2","0,0","0,0",M3
4829,"88824,11","3735,06","0,0",24
4830,"88241,74","0,0","0,0",24
4831,"85679,28","469,31","0,0",24
4832,"85820,39","0,0","0,0",24
4833,"85054,03","0,0","0,0",24
4834,"90477,09","0,0","0,0",24
4835,"111697,19","618,12","0,0",24
4836,"88243,09","6617,92","0,0",24
4837,"105291,15","15161,54","0,0",24
4838,"113698,5","0,0","0,0",N26
4839,"30834,9","0,0","0,0",13
4840,"76410,23","415,84","0,0",21
4841,"62173,05","0,0","0,0",20
4842,"117485,45","0,0","0,0",N26
4843,"57841,98","22,38","0,0",16
4844,"89029,62","0,0","0,0",24
4845,"86114,16","0,0","0,0",23
4846,"116010,09","0,0","0,0",26
4847,"85470,38","0,0","0,0",24
4848,"99289,67","0,0","0,0",24
4849,"110066,0","0,0","0,0",N26
4850,"202000,0","0,0","0,0",EX3
4851,"62018,88","0,0","0,0",18
4852,"82318,13","5993,98","0,0",24
4853,"96321,29","3089,1","0,0",24
4854,"112267,0","2024,27","0,0",24
4855,"104165,5","0,0","0,0",MD3
4856,"92200,84","0,0","0,0",24
4857,"84573,72","0,0","0,0",24
4858,"83416,8","0,0","0,0",24
4859,"72224,64","2659,28","0,0",23
4860,"112267,0","18459,46","0,0",24
4861,"83291,18","0,0","0,0",24
4862,"81981,8","0,0","0,0",24
4863,"80062,09","0,0","0,0",24
4864,"68175,94","3142,64","0,0",16
4865,"81782,6","0,0","0,0",24
4866,"64296,27","11285,58","0,0",16
4867,"94384,76","13886,93","0,0",24
4868,"70915,1","12360,61","0,0",16
4869,"81865,4","0,0","0,0",24
4870,"80230,1","14604,51","0,0",24
4871,"76934,65","0,0","0,0",23
4872,"97333,0","0,0","0,0",24
4873,"112267,0","16506,15","8892,92",24
4874,"93833,0","0,0","0,0",24
4875,"82633,0","953,49","0,0",23
4876,"86764,65","0,0","0,0",23
4877,"145000,0","0,0","0,0",M2
4878,"79584,0","1133,53","0,0",23
4879,"80084,0","0,0","0,0",23
4880,"84455,0","1837,55","0,0",23
4881,"88342,0","0,0","0,0",24
4882,"82633,0","0,0","0,0",23
4883,"85000,0","0,0","0,0",21
4884,"107530,58","0,0","0,0",N25
4885,"122842,0","0,0","4057,3",N26
4886,"107337,78","0,0","0,0",23
4887,"143140,51","0,0","0,0",M3
4888,"188679,9","0,0","0,0",M1
4889,"107367,0","11879,53","8554,02",23
4890,"102682,0","0,0","1668,68",N22
4891,"97245,86","0,0","0,0",21
4892,"147916,24","0,0","0,0",M3
4893,"149986,01","0,0","0,0",M3
4894,"158802,0","1336,09","0,0",N32
4895,"82436,0","0,0","721,35",N17
4896,"122842,0","1133,28","5840,66",26
4897,"101859,9","0,0","0,0",23
4898,"107367,0","0,0","2220,57",N23
4899,"69442,0","0,0","4842,27",13
4900,"122842,0","1097,64","3779,64",26
4901,"122842,0","1097,63","3779,64",26
4902,"50421,0","0,0","2362,07",5
4903,"148258,02","0,0","0,0",M3
4904,"88278,86","0,0","0,0",21
4905,"106444,31","0,0","0,0",N23
4906,"57987,42","0,0","0,0",13
4907,"118579,44","0,0","0,0",26
4908,"70812,15","0,0","0,0",18
4909,"102932,9","0,0","0,0",N23
4910,"148378,9","0,0","0,0",M2
4911,"134500,0","1293,28","0,0",N28
4912,"103578,0","0,0","0,0",N24
4913,"150952,39","0,0","0,0",M3
4914,"99182,11","0,0","0,0",N23
4915,"107429,23","0,0","0,0",26
4916,"109258,0","0,0","0,0",26
4917,"78227,78","0,0","0,0",N25
4918,"115017,94","0,0","0,0",N25
4919,"111268,65","0,0","0,0",N25
4920,"77618,31","0,0","0,0",N23
4921,"67140,94","588,88","0,0",16
4922,"78525,94","0,0","0,0",16
4923,"112130,73","0,0","0,0",N25
4924,"73390,08","0,0","0,0",16
4925,"147271,63","0,0","0,0",M3
4926,"89960,85","0,0","0,0",23
4927,"71054,82","0,0","0,0",16
4928,"69000,0","0,0","0,0",16
4929,"89098,44","0,0","0,0",21
4930,"78947,0","0,0","5100,5",16
4931,"78947,0","761,18","0,0",16
4932,"101834,33","421,89","0,0",23
4933,"122842,0","0,0","1996,28",N26
4934,"115489,39","13938,78","0,0",N26
4935,"122842,0","8190,02","0,0",N26
4936,"54811,86","0,0","0,0",24
4937,"114306,7","0,0","0,0",N26
4938,"122842,0","3712,17","5246,26",N26
4939,"53683,5","0,0","3411,5",23
4940,"122842,0","9321,29","0,0",N26
4941,"119730,26","0,0","0,0",M3
4942,"86103,0","5354,78","6836,38",18
4943,"69442,0","459,57","2820,79",18
4944,"69442,0","0,0","2111,09",13
4945,"86103,0","360,07","0,0",18
4946,"106834,57","633,85","0,0",24
4947,"86103,0","4172,31","4076,04",18
4948,"104304,21","676,99","0,0",24
4949,"77807,45","1478,48","0,0",18
4950,"106621,14","0,0","0,0",24
4951,"86103,0","5882,18","4076,04",18
4952,"139620,13","0,0","0,0",M3
4953,"112267,0","3788,59","3448,74",24
4954,"109685,96","0,0","0,0",N25
4955,"167227,19","0,0","0,0",M2
4956,"109117,84","0,0","0,0",N25
4957,"109530,88","0,0","0,0",N25
4958,"78947,0","6014,72","296,07",16
4959,"93181,61","0,0","7429,09",24
4960,"96978,41","0,0","774,08",N23
4961,"140767,0","0,0","2287,48",N29
4962,"147507,29","0,0","0,0",M3
4963,"53683,5","0,0","2554,74",23
4964,"72476,34","0,0","0,0",18
4965,"94508,68","0,0","0,0",N25
4966,"71529,49","0,0","0,0",18
4967,"116397,2","0,0","0,0",N25
4968,"78749,17","0,0","0,0",18
4969,"77801,09","0,0","0,0",18
4970,"95737,93","0,0","0,0",N23
4971,"108278,69","0,0","0,0",N25
4972,"103821,75","0,0","0,0",N25
4973,"101906,14","0,0","0,0",N25
4974,"73968,95","0,0","0,0",21
4975,"76753,29","0,0","0,0",20
4976,"69195,89","0,0","0,0",16
4977,"85172,36","0,0","0,0",18
4978,"62843,82","0,0","0,0",20
4979,"53683,5","0,0","3946,92",23
4980,"77251,99","10246,26","0,0",16
4981,"81770,0","250,24","2069,28",18
4982,"86103,0","5214,03","4076,04",18
4983,"74785,11","0,0","0,0",16
4984,"86103,0","4528,32","4034,84",18
4985,"126622,32","0,0","621,29",M3
4986,"86588,93","0,0","0,0",20
4987,"122842,0","10399,51","1996,28",N26
4988,"81000,44","0,0","0,0",18
4989,"69442,0","0,0","4333,48",13
4990,"107367,0","410,73","8554,02",23
4991,"119595,46","0,0","0,0",N26
4992,"69442,0","106,78","3276,15",13
4993,"122842,0","11143,81","5246,26",N26
4994,"86103,0","192,36","1399,19",18
4995,"53683,5","0,0","4277,01",23
4996,"80892,98","3891,21","0,0",18
4997,"78157,47","0,0","0,0",18
4998,"100119,65","180,51","0,0",24
4999,"104989,75","0,0","0,0",N25
5000,"100331,16","0,0","0,0",24
5001,"100331,17","7216,97","0,0",24
5002,"97534,9","0,0","0,0",24
5003,"75066,94","0,0","0,0",16
5004,"92828,21","0,0","0,0",23
5005,"96938,31","0,0","0,0",24
5006,"109735,41","11143,29","0,0",N26
5007,"102234,42","0,0","0,0",23
5008,"64136,9","0,0","0,0",13
5009,"88358,44","0,0","0,0",24
5010,"94713,3","925,35","0,0",23
5011,"68632,25","0,0","0,0",18
5012,"107581,95","0,0","0,0",N26
5013,"85086,84","2827,93","0,0",24
5014,"94079,42","0,0","0,0",23
5015,"94079,74","0,0","0,0",24
5016,"76593,59","100,5","0,0",18
5017,"99593,77","12380,2","0,0",N26
5018,"43844,29","0,0","0,0",23
5019,"85488,3","308,26","0,0",23
5020,"81701,09","0,0","0,0",23
5021,"83192,85","0,0","0,0",23
5022,"81292,68","0,0","0,0",23
5023,"81488,43","0,0","0,0",23
5024,"81488,42","0,0","0,0",23
5025,"85471,72","13797,68","0,0",24
5026,"85471,67","25177,0","0,0",24
5027,"85471,67","415,85","0,0",24
5028,"85471,67","0,0","0,0",24
5029,"75014,46","0,0","0,0",21
5030,"116038,77","0,0","0,0",N26
5031,"82217,03","0,0","0,0",23
5032,"74590,85","0,0","0,0",21
5033,"82794,44","3329,43","0,0",24
5034,"118509,0","0,0","0,0",N26
5035,"101625,32","0,0","0,0",24
5036,"79151,3","770,61","0,0",23
5037,"91111,47","12228,75","0,0",24
5038,"64242,42","370,64","0,0",16
5039,"77191,11","161,36","0,0",18
5040,"89080,79","11525,48","0,0",24
5041,"82217,03","174,87","0,0",23
5042,"96225,87","12062,13","0,0",N26
5043,"93206,93","2884,94","0,0",23
5044,"69702,11","0,0","0,0",23
5045,"84127,81","472,87","0,0",23
5046,"74093,93","4743,55","0,0",23
5047,"67500,0","0,0","0,0",16
5048,"79794,82","0,0","0,0",23
5049,"76687,35","5838,4","0,0",23
5050,"42069,22","485,44","0,0",23
5051,"60894,49","0,0","0,0",16
5052,"81681,41","2436,16","0,0",23
5053,"57987,4","0,0","0,0",13
5054,"81524,62","7241,61","0,0",24
5055,"87108,34","0,0","0,0",24
5056,"86103,0","762,44","0,0",18
5057,"82217,03","1319,26","0,0",23
5058,"63396,14","0,0","0,0",13
5059,"106329,16","1054,35","0,0",24
5060,"82004,37","0,0","0,0",23
5061,"69442,0","1684,99","0,0",13
5062,"71793,8","11965,19","0,0",23
5063,"79436,74","7,7","0,0",23
5064,"60151,42","0,0","0,0",16
5065,"34331,67","0,0","0,0",13
5066,"81294,05","527,64","0,0",23
5067,"80704,88","0,0","0,0",23
5068,"80704,88","2509,44","0,0",23
5069,"78544,98","1047,95","0,0",23
5070,"78919,24","0,0","0,0",23
5071,"73541,74","0,0","0,0",16
5072,"78575,85","0,0","0,0",23
5073,"71432,6","309,1","0,0",21
5074,"78575,85","255,0","0,0",23
5075,"79712,6","0,0","0,0",23
5076,"78575,85","1816,16","0,0",23
5077,"62113,0","134,39","0,0",15
5078,"70166,0","0,0","0,0",21
5079,"54333,0","0,0","0,0",16
5080,"80000,0","0,0","0,0",23
5081,"98000,0","0,0","0,0",23
5082,"150905,87","0,0","0,0",M2
5083,"53683,5","0,0","4652,98",23
5084,"93057,82","0,0","0,0",N23
5085,"89090,23","535,97","0,0",22
5086,"61421,0","0,0","0,0",N26
5087,"115405,83","0,0","0,0",25
5088,"92602,15","0,0","0,0",N25
5089,"38797,4","0,0","0,0",18
5090,"82085,29","19996,87","0,0",21
5091,"42437,36","0,0","0,0",N23
5092,"116303,34","0,0","0,0",N25
5093,"71899,07","0,0","0,0",23
5094,"97275,51","0,0","0,0",25
5095,"61235,17","79,09","0,0",16
5096,"99161,55","0,0","0,0",N25
5097,"60906,32","0,0","0,0",18
5098,"70102,35","0,0","0,0",18
5099,"67494,38","0,0","0,0",14
5100,"63170,67","0,0","0,0",14
5101,"61034,47","0,0","0,0",14
5102,"106770,86","0,0","0,0",24
5103,"78947,0","67,27","0,0",16
5104,"82881,39","1401,15","0,0",N21
5105,"68951,39","494,12","0,0",16
5106,"89430,98","0,0","0,0",21
5107,"85053,43","0,0","0,0",24
5108,"34657,49","0,0","0,0",18
5109,"78157,47","450,92","0,0",18
5110,"98948,89","0,0","0,0",N25
5111,"63756,64","128,57","0,0",18
5112,"32887,45","0,0","0,0",18
5113,"68077,03","0,0","0,0",18
5114,"112461,95","0,0","0,0",N25
5115,"73614,97","0,0","0,0",16
5116,"73795,36","0,0","0,0",18
5117,"29666,5","0,0","0,0",16
5118,"34763,82","0,0","0,0",18
5119,"69527,66","0,0","0,0",18
5120,"99129,36","0,0","0,0",N23
5121,"40446,5","0,0","0,0",18
5122,"104543,95","0,0","0,0",N25
5123,"68105,05","0,0","0,0",18
5124,"131227,06","0,0","0,0",M3
5125,"106106,93","0,0","0,0",N25
5126,"31413,93","0,0","0,0",16
5127,"70238,12","0,0","0,0",18
5128,"67348,42","0,0","0,0",N17
5129,"68472,56","0,0","0,0",18
5130,"113159,65","0,0","0,0",N25
5131,"87992,6","0,0","0,0",21
5132,"84887,6","0,0","0,0",21
5133,"76520,65","0,0","0,0",16
5134,"59333,0","0,0","0,0",18
5135,"77333,0","0,0","0,0",23
5136,"81606,0","0,0","0,0",24
5137,"78500,0","0,0","0,0",18
5138,"102682,0","0,0","0,0",N22
5139,"62133,0","0,0","0,0",14
5140,"109333,0","0,0","0,0",25
5141,"70333,0","0,0","0,0",14
5142,"67176,48","0,0","0,0",18
5143,"72333,0","938,99","0,0",18
5144,"81792,0","0,0","0,0",18
5145,"82200,0","0,0","0,0",18
5146,"54833,0","0,0","0,0",13
5147,"117424,0","0,0","2088,38",N25
5148,"93895,0","0,0","617,66",N21
5149,"220000,0","0,0","0,0",EX1
5150,"46947,5","0,0","135,5",21
5151,"133364,31","0,0","1321,02",M3
5152,"152417,89","0,0","0,0",M3
5153,"170203,76","0,0","0,0",M2
5154,"167791,71","0,0","0,0",M2
5155,"199710,82","0,0","0,0",
5156,"143268,84","0,0","0,0",M2
5157,"144718,12","0,0","0,0",M3
5158,"81696,65","0,0","0,0",18
5159,"240000,0","0,0","0,0",EX1
5160,"66832,35","0,0","0,0",16
5161,"85577,94","0,0","0,0",N23
5162,"73907,58","0,0","0,0",N16
5163,"102482,6","0,0","0,0",N23
5164,"107367,0","0,0","3546,14",N23
5165,"107367,0","0,0","1610,52",N23
5166,"85102,3","0,0","204,79",18
5167,"149705,97","0,0","0,0",M3
5168,"75958,73","0,0","0,0",16
5169,"70759,39","0,0","0,0",23
5170,"87615,72","0,0","0,0",21
5171,"79084,59","0,0","0,0",21
5172,"76060,21","0,0","0,0",21
5173,"74934,87","0,0","0,0",18
5174,"72065,23","0,0","0,0",21
5175,"95234,0","0,0","0,0",23
5176,"93059,41","0,0","0,0",N23
5177,"77256,86","0,0","0,0",16
5178,"50063,44","288,83","0,0",13
5179,"75899,65","0,0","0,0",21
5180,"93494,65","0,0","0,0",N25
5181,"138967,49","0,0","0,0",M3
5182,"82333,0","0,0","0,0",21
5183,"69442,0","0,0","0,0",
5184,"82436,0","190,13","3507,12",N17
5185,"86103,0","0,0","4051,32",18
5186,"74614,0","0,0","361,88",16
5187,"70975,72","0,0","0,0",16
5188,"93986,0","4014,7","1409,88",20
5189,"93986,0","6815,94","4454,99",20
5190,"83731,66","0,0","0,0",20
5191,"152307,34","0,0","0,0",M3
5192,"103432,9","0,0","0,0",N24
5193,"89653,0","0,0","227,75",20
5194,"85725,35","0,0","0,0",20
5195,"69442,0","440,98","5490,05",13
5196,"112267,0","14010,89","3137,53",N24
5197,"93986,0","7291,81","1527,37",20
5198,"55333,0","359,16","0,0",17
5199,"60433,0","87,18","0,0",17
5200,"55333,0","0,0","0,0",17
5201,"81519,51","0,0","0,0",20
5202,"63333,0","0,0","0,0",17
5203,"61484,0","0,0","0,0",20
5204,"76333,0","0,0","0,0",17
5205,"54333,0","0,0","0,0",17
5206,"71919,06","0,0","0,0",20
5207,"60433,0","0,0","0,0",17
5208,"68200,0","0,0","0,0",16
5209,"77841,76","0,0","0,0",18
5210,"87818,28","0,0","0,0",24
5211,"130750,72","0,0","0,0",M3
5212,"69442,0","187,82","0,0",13
5213,"60275,94","17,62","0,0",15
5214,"76193,6","548,35","0,0",23
5215,"68515,07","0,0","0,0",14
5216,"112006,41","0,0","0,0",24
5217,"143150,33","0,0","0,0",M3
5218,"158075,42","0,0","0,0",M2
5219,"123383,41","0,0","0,0",M3
5220,"76341,54","0,0","0,0",16
5221,"94676,1","477,94","0,0",24
5222,"65774,9","0,0","0,0",18
5223,"91202,08","0,0","0,0",24
5224,"100986,45","0,0","0,0",24
5225,"64386,81","0,0","0,0",16
5226,"69442,0","0,0","5212,43",13
5227,"60435,33","0,0","0,0",16
5228,"84200,25","0,0","0,0",24
5229,"62397,58","293,88","0,0",16
5230,"69078,63","0,0","1699,1",16
5231,"102023,61","0,0","0,0",N23
5232,"69078,63","0,0","1365,05",16
5233,"66444,39","0,0","0,0",16
5234,"62397,58","0,0","0,0",16
5235,"59210,25","0,0","1527,64",16
5236,"148607,0","0,0","0,0",M3
5237,"53732,66","0,0","0,0",16
5238,"69078,63","0,0","2697,81",16
5239,"69078,63","174,42","3223,47",16
5240,"69078,63","0,0","4992,06",16
5241,"83227,0","0,0","0,0",24
5242,"59121,16","0,0","0,0",16
5243,"59121,17","0,0","0,0",16
5244,"110853,9","0,0","0,0",24
5245,"66740,91","0,0","0,0",16
5246,"128733,1","0,0","0,0",M3
5247,"105782,04","7956,86","0,0",24
5248,"59120,54","9,74","0,0",16
5249,"57316,71","0,0","0,0",16
5250,"56133,5","0,0","0,0",24
5251,"110855,78","0,0","0,0",24
5252,"57121,33","0,0","0,0",16
5253,"57121,3","0,0","0,0",16
5254,"102458,82","0,0","0,0",24
5255,"85988,29","1622,82","0,0",24
5256,"54665,05","0,0","0,0",13
5257,"46231,17","31,94","0,0",16
5258,"46231,17","0,0","0,0",16
5259,"46091,84","0,0","0,0",16
5260,"46231,17","18,15","0,0",16
5261,"44029,67","0,0","0,0",16
5262,"46231,18","0,0","0,0",16
5263,"91010,65","0,0","0,0",24
5264,"93045,46","0,0","0,0",24
5265,"77363,93","0,0","0,0",24
5266,"73904,44","0,0","0,0",24
5267,"75372,46","0,0","0,0",24
5268,"61337,21","0,0","0,0",20
5269,"61337,21","331,78","0,0",20
5270,"77975,73","925,46","0,0",18
5271,"54803,98","0,0","0,0",13
5272,"109694,48","0,0","0,0",N24
5273,"95385,65","0,0","0,0",23
5274,"55493,6","0,0","0,0",13
5275,"59897,82","2858,29","0,0",17
5276,"62446,52","0,0","0,0",20
5277,"51000,0","0,0","0,0",20
5278,"76934,65","0,0","0,0",17
5279,"82436,0","3723,57","0,0",17
5280,"70000,0","0,0","0,0",20
5281,"68965,15","432,06","0,0",20
5282,"63333,0","399,97","0,0",20
5283,"55333,0","82,76","0,0",20
5284,"55333,0","90,12","0,0",16
5285,"55333,0","0,0","0,0",20
5286,"76333,0","522,98","0,0",16
5287,"54333,0","201,82","0,0",16
5288,"78947,0","227,74","0,0",16
5289,"67599,6","0,0","0,0",N17
5290,"53333,0","500,05","0,0",16
5291,"57049,65","0,0","0,0",17
5292,"64123,0","878,67","0,0",16
5293,"79333,0","0,0","0,0",18
5294,"74580,78","0,0","0,0",17
5295,"54333,0","215,52","0,0",17
5296,"56333,0","304,71","0,0",17
5297,"59897,82","777,6","0,0",17
5298,"77333,0","0,0","0,0",20
5299,"59897,82","0,0","0,0",17
5300,"66833,0","0,0","0,0",20
5301,"114644,59","0,0","0,0",N25
5302,"174165,9","0,0","0,0",M2
5303,"86103,0","0,0","4275,56",18
5304,"167350,38","0,0","0,0",M2
5305,"69442,0","373,71","3276,15",13
5306,"73671,0","0,0","7620,76",21
5307,"92602,52","0,0","0,0",20
5308,"112267,0","0,0","3448,74",24
5309,"112267,0","623,81","8950,52",24
5310,"117424,0","0,0","2943,46",N25
5311,"86103,0","448,8","2631,35",18
5312,"98228,0","5198,85","7816,14",21
5313,"86103,0","425,29","1399,19",18
5314,"112267,0","2859,77","1824,42",24
5315,"115876,74","0,0","0,0",26
5316,"78947,0","6228,39","2321,85",16
5317,"70080,89","0,0","0,0",15
5318,"56133,5","0,0","1380,59",24
5319,"82436,0","0,0","3899,76",17
5320,"112267,0","0,0","982,38",24
5321,"112267,0","1202,12","1824,42",24
5322,"107934,0","0,0","534,21",24
5323,"105859,58","0,0","0,0",24
5324,"112267,0","1960,54","8950,52",24
5325,"78851,29","406,64","0,0",16
5326,"69442,0","0,0","2648,81",13
5327,"112267,0","0,0","701,7",24
5328,"86103,0","0,0","861,04",18
5329,"112267,0","345,24","5332,31",24
5330,"170131,2","0,0","0,0",MD3
5331,"86103,0","0,0","2442,55",18
5332,"112267,0","0,0","6124,06",24
