Salary_Fact_ID,Date_ID,Employee_ID,Department_ID,Salary_ID,Amount,Minimum_Salary,Average_Salary,Maximum_Salary
3405,9,284,284,272,"1429,81","1178,81","5786,83","10760,42"
3406,10,284,284,272,"8180,05","1178,81","5786,83","10760,42"
3407,11,284,284,272,"4336,45","1178,81","5786,83","10760,42"
3408,12,284,284,272,"8031,02","1178,81","5786,83","10760,42"
3409,1,285,285,273,"7638,68","2268,14","5103,33","7396,86"
3410,2,285,285,273,"2854,31","2268,14","5103,33","7396,86"
3411,3,285,285,273,"5856,31","2268,14","5103,33","7396,86"
3412,4,285,285,273,"4510,27","2268,14","5103,33","7396,86"
3413,5,285,285,273,"7447,87","2268,14","5103,33","7396,86"
3414,6,285,285,273,"4974,61","2268,14","5103,33","7396,86"
3415,7,285,285,273,"6511,98","2268,14","5103,33","7396,86"
3416,8,285,285,273,"6168,85","2268,14","5103,33","7396,86"
3417,9,285,285,273,"3030,56","2268,14","5103,33","7396,86"
3418,10,285,285,273,"2509,96","2268,14","5103,33","7396,86"
3419,11,285,285,273,"6426,81","2268,14","5103,33","7396,86"
3420,12,285,285,273,"6211,64","2268,14","5103,33","7396,86"
3421,1,286,286,274,"4463,62","902,7","5796,08","12393,54"
3422,2,286,286,274,"7145,86","902,7","5796,08","12393,54"
3423,3,286,286,274,"11755,57","902,7","5796,08","12393,54"
3424,4,286,286,274,"4096,29","902,7","5796,08","12393,54"
3425,5,286,286,274,"1574,58","902,7","5796,08","12393,54"
3426,6,286,286,274,"8438,41","902,7","5796,08","12393,54"
3427,7,286,286,274,"3708,08","902,7","5796,08","12393,54"
3428,8,286,286,274,"3434,02","902,7","5796,08","12393,54"
3429,9,286,286,274,"1402,62","902,7","5796,08","12393,54"
3430,10,286,286,274,"4085,55","902,7","5796,08","12393,54"
3431,11,286,286,274,"12893,46","902,7","5796,08","12393,54"
3432,12,286,286,274,"12553,88","902,7","5796,08","12393,54"
3433,1,287,287,275,"7311,2","162,08","5923,95","11818,77"
3434,2,287,287,275,"1957,34","162,08","5923,95","11818,77"
3435,3,287,287,275,"4506,45","162,08","5923,95","11818,77"
3436,4,287,287,275,"9536,37","162,08","5923,95","11818,77"
3437,5,287,287,275,"292,59","162,08","5923,95","11818,77"
3438,6,287,287,275,"8027,19","162,08","5923,95","11818,77"
3439,7,287,287,275,"1024,34","162,08","5923,95","11818,77"
3440,8,287,287,275,"11949,28","162,08","5923,95","11818,77"
3441,9,287,287,275,"6446,08","162,08","5923,95","11818,77"
3442,10,287,287,275,"412,15","162,08","5923,95","11818,77"
3443,11,287,287,275,"9704,71","162,08","5923,95","11818,77"
3444,12,287,287,275,"11485,82","162,08","5923,95","11818,77"
3445,1,288,288,276,"6874,25","919,16","4382,58","7543,04"
3446,2,288,288,276,"8086,94","919,16","4382,58","7543,04"
3447,3,288,288,276,"2972,89","919,16","4382,58","7543,04"
3448,4,288,288,276,"8084,07","919,16","4382,58","7543,04"
3449,5,288,288,276,"5104,27","919,16","4382,58","7543,04"
3450,6,288,288,276,"6928,5","919,16","4382,58","7543,04"
3451,7,288,288,276,"4123,37","919,16","4382,58","7543,04"
3452,8,288,288,276,"7370,57","919,16","4382,58","7543,04"
3453,9,288,288,276,"1783,9","919,16","4382,58","7543,04"
3454,10,288,288,276,"1975,27","919,16","4382,58","7543,04"
3455,11,288,288,276,"4350,72","919,16","4382,58","7543,04"
3456,12,288,288,276,"1463,06","919,16","4382,58","7543,04"
3457,1,289,289,277,"8258,88","973,07","4681,74","8148,49"
3458,2,289,289,277,"3657,88","973,07","4681,74","8148,49"
3459,3,289,289,277,"7389,17","973,07","4681,74","8148,49"
3460,4,289,289,277,"6445,26","973,07","4681,74","8148,49"
3461,5,289,289,277,"3127,62","973,07","4681,74","8148,49"
3462,6,289,289,277,"5524,84","973,07","4681,74","8148,49"
3463,7,289,289,277,"6013,27","973,07","4681,74","8148,49"
3464,8,289,289,277,"1083,46","973,07","4681,74","8148,49"
3465,9,289,289,277,"7877,52","973,07","4681,74","8148,49"
3466,10,289,289,277,"1671,9","973,07","4681,74","8148,49"
3467,11,289,289,277,"2764,67","973,07","4681,74","8148,49"
3468,12,289,289,277,"3691,11","973,07","4681,74","8148,49"
3469,1,290,290,278,"6749,74","470,47","4081,25","6981,3"
3470,2,290,290,278,"470,76","470,47","4081,25","6981,3"
3471,3,290,290,278,"742,86","470,47","4081,25","6981,3"
3472,4,290,290,278,"5569,1","470,47","4081,25","6981,3"
3473,5,290,290,278,"6170,28","470,47","4081,25","6981,3"
3474,6,290,290,278,"6981,59","470,47","4081,25","6981,3"
3475,7,290,290,278,"5699,83","470,47","4081,25","6981,3"
3476,8,290,290,278,"4868,66","470,47","4081,25","6981,3"
3477,9,290,290,278,"3841,63","470,47","4081,25","6981,3"
3478,10,290,290,278,"881,69","470,47","4081,25","6981,3"
3479,11,290,290,278,"4457,31","470,47","4081,25","6981,3"
3480,12,290,290,278,"2544,99","470,47","4081,25","6981,3"
3481,1,291,291,279,"1264,83","454,15","3854,82","6975,52"
3482,2,291,291,279,"3923,95","454,15","3854,82","6975,52"
3483,3,291,291,279,"6022,91","454,15","3854,82","6975,52"
3484,4,291,291,279,"1193,4","454,15","3854,82","6975,52"
3485,5,291,291,279,"6836,08","454,15","3854,82","6975,52"
3486,6,291,291,279,"2168,1","454,15","3854,82","6975,52"
3487,7,291,291,279,"5830,58","454,15","3854,82","6975,52"
3488,8,291,291,279,"660,11","454,15","3854,82","6975,52"
3489,9,291,291,279,"5320,73","454,15","3854,82","6975,52"
3490,10,291,291,279,"6736,32","454,15","3854,82","6975,52"
3491,11,291,291,279,"1590,83","454,15","3854,82","6975,52"
3492,12,291,291,279,"7181,48","454,15","3854,82","6975,52"
3493,1,292,292,280,"751,06","500,24","6301,75","12914,13"
3494,2,292,292,280,"7823,89","500,24","6301,75","12914,13"
3495,3,292,292,280,"7105,26","500,24","6301,75","12914,13"
3496,4,292,292,280,"10637,48","500,24","6301,75","12914,13"
3497,5,292,292,280,"5934,42","500,24","6301,75","12914,13"
3498,6,292,292,280,"4118,38","500,24","6301,75","12914,13"
3499,7,292,292,280,"10671,02","500,24","6301,75","12914,13"
3500,8,292,292,280,"6440,97","500,24","6301,75","12914,13"
3501,9,292,292,280,"3165,86","500,24","6301,75","12914,13"
3502,10,292,292,280,"13164,95","500,24","6301,75","12914,13"
3503,11,292,292,280,"4656,93","500,24","6301,75","12914,13"
3504,12,292,292,280,"4160,6","500,24","6301,75","12914,13"
3505,1,293,293,281,"3326,48","155,0","5089,33","10117,59"
3506,2,293,293,281,"10209,14","155,0","5089,33","10117,59"
3507,3,293,293,281,"9323,96","155,0","5089,33","10117,59"
3508,4,293,293,281,"5961,26","155,0","5089,33","10117,59"
3509,5,293,293,281,"1716,55","155,0","5089,33","10117,59"
3510,6,293,293,281,"4719,08","155,0","5089,33","10117,59"
3511,7,293,293,281,"5127,29","155,0","5089,33","10117,59"
3512,8,293,293,281,"8537,39","155,0","5089,33","10117,59"
3513,9,293,293,281,"246,55","155,0","5089,33","10117,59"
3514,10,293,293,281,"7524,98","155,0","5089,33","10117,59"
3515,11,293,293,281,"4672,76","155,0","5089,33","10117,59"
3516,12,293,293,281,"805,11","155,0","5089,33","10117,59"
3517,1,294,294,282,"1384,4","163,16","3742,2","7253,33"
3518,2,294,294,282,"2605,36","163,16","3742,2","7253,33"
3519,3,294,294,282,"2202,18","163,16","3742,2","7253,33"
3520,4,294,294,282,"221,89","163,16","3742,2","7253,33"
3521,5,294,294,282,"4628,06","163,16","3742,2","7253,33"
3522,6,294,294,282,"3112,07","163,16","3742,2","7253,33"
3523,7,294,294,282,"4297,43","163,16","3742,2","7253,33"
3524,8,294,294,282,"5913,69","163,16","3742,2","7253,33"
3525,9,294,294,282,"5325,76","163,16","3742,2","7253,33"
3526,10,294,294,282,"3465,28","163,16","3742,2","7253,33"
3527,11,294,294,282,"5142,93","163,16","3742,2","7253,33"
3528,12,294,294,282,"7312,06","163,16","3742,2","7253,33"
3529,1,295,295,283,"1249,73","578,95","3149,42","5565,18"
3530,2,295,295,283,"3204,61","578,95","3149,42","5565,18"
3531,3,295,295,283,"4698,01","578,95","3149,42","5565,18"
3532,4,295,295,283,"1151,89","578,95","3149,42","5565,18"
3533,5,295,295,283,"4651,22","578,95","3149,42","5565,18"
3534,6,295,295,283,"3514,28","578,95","3149,42","5565,18"
3535,7,295,295,283,"2425,46","578,95","3149,42","5565,18"
3536,8,295,295,283,"4747,91","578,95","3149,42","5565,18"
3537,9,295,295,283,"5580,08","578,95","3149,42","5565,18"
3538,10,295,295,283,"2335,59","578,95","3149,42","5565,18"
3539,11,295,295,283,"593,85","578,95","3149,42","5565,18"
3540,12,295,295,283,"3819,2","578,95","3149,42","5565,18"
3541,1,296,296,284,"11256,31","2808,52","6301,75","11502,73"
3542,2,296,296,284,"5144,13","2808,52","6301,75","11502,73"
3543,3,296,296,284,"7945,19","2808,52","6301,75","11502,73"
3544,4,296,296,284,"3118,08","2808,52","6301,75","11502,73"
3545,5,296,296,284,"4991,08","2808,52","6301,75","11502,73"
3546,6,296,296,284,"3443,15","2808,52","6301,75","11502,73"
3547,7,296,296,284,"11812,29","2808,52","6301,75","11502,73"
3548,8,296,296,284,"4639,28","2808,52","6301,75","11502,73"
3549,9,296,296,284,"10813,87","2808,52","6301,75","11502,73"
3550,10,296,296,284,"3566,77","2808,52","6301,75","11502,73"
3551,11,296,296,284,"8951,75","2808,52","6301,75","11502,73"
3552,12,296,296,284,"3653,83","2808,52","6301,75","11502,73"
3553,1,297,297,285,"4281,77","1062,53","4827,26","10140,72"
3554,2,297,297,285,"9307,2","1062,53","4827,26","10140,72"
3555,3,297,297,285,"5319,23","1062,53","4827,26","10140,72"
3556,4,297,297,285,"2583,62","1062,53","4827,26","10140,72"
3557,5,297,297,285,"5285,62","1062,53","4827,26","10140,72"
3558,6,297,297,285,"10812,8","1062,53","4827,26","10140,72"
3559,7,297,297,285,"6392,13","1062,53","4827,26","10140,72"
3560,8,297,297,285,"3526,99","1062,53","4827,26","10140,72"
3561,9,297,297,285,"8975,8","1062,53","4827,26","10140,72"
3562,10,297,297,285,"1734,61","1062,53","4827,26","10140,72"
3563,11,297,297,285,"5454,57","1062,53","4827,26","10140,72"
3564,12,297,297,285,"2317,77","1062,53","4827,26","10140,72"
3565,1,298,298,286,"3045,19","574,1","4314,35","6239,23"
3566,2,298,298,286,"5411,98","574,1","4314,35","6239,23"
3567,3,298,298,286,"4587,8","574,1","4314,35","6239,23"
3568,4,298,298,286,"4702,52","574,1","4314,35","6239,23"
3569,5,298,298,286,"3208,08","574,1","4314,35","6239,23"
3570,6,298,298,286,"3576,3","574,1","4314,35","6239,23"
3571,7,298,298,286,"6313,34","574,1","4314,35","6239,23"
3572,8,298,298,286,"5097,9","574,1","4314,35","6239,23"
3573,9,298,298,286,"5386,31","574,1","4314,35","6239,23"
3574,10,298,298,286,"6376,21","574,1","4314,35","6239,23"
3575,11,298,298,286,"711,08","574,1","4314,35","6239,23"
3576,12,298,298,286,"4999,25","574,1","4314,35","6239,23"
3577,1,299,299,287,"5059,52","104,57","4111,08","7487,9"
3578,2,299,299,287,"7561,26","104,57","4111,08","7487,9"
3579,3,299,299,287,"4748,09","104,57","4111,08","7487,9"
3580,4,299,299,287,"3438,93","104,57","4111,08","7487,9"
3581,5,299,299,287,"5150,84","104,57","4111,08","7487,9"
3582,6,299,299,287,"1922,87","104,57","4111,08","7487,9"
3583,7,299,299,287,"3545,45","104,57","4111,08","7487,9"
3584,8,299,299,287,"7598,2","104,57","4111,08","7487,9"
3585,9,299,299,287,"214,87","104,57","4111,08","7487,9"
3586,10,299,299,287,"2324,54","104,57","4111,08","7487,9"
3587,11,299,299,287,"2365,27","104,57","4111,08","7487,9"
3588,12,299,299,287,"6726,77","104,57","4111,08","7487,9"
3589,1,300,300,288,"4069,03","244,2","5125,0","9260,32"
3590,2,300,300,288,"3532,83","244,2","5125,0","9260,32"
3591,3,300,300,288,"5229,86","244,2","5125,0","9260,32"
3592,4,300,300,288,"9505,94","244,2","5125,0","9260,32"
3593,5,300,300,288,"8343,5","244,2","5125,0","9260,32"
3594,6,300,300,288,"783,43","244,2","5125,0","9260,32"
3595,7,300,300,288,"7259,54","244,2","5125,0","9260,32"
3596,8,300,300,288,"489,82","244,2","5125,0","9260,32"
3597,9,300,300,288,"3309,67","244,2","5125,0","9260,32"
3598,10,300,300,288,"9441,27","244,2","5125,0","9260,32"
3599,11,300,300,288,"4801,72","244,2","5125,0","9260,32"
3600,12,300,300,288,"7680,82","244,2","5125,0","9260,32"
3601,1,301,301,289,"2646,24","146,51","5250,0","11511,07"
3602,2,301,301,289,"1940,5","146,51","5250,0","11511,07"
3603,3,301,301,289,"11599,37","146,51","5250,0","11511,07"
3604,4,301,301,289,"2483,68","146,51","5250,0","11511,07"
3605,5,301,301,289,"7846,6","146,51","5250,0","11511,07"
3606,6,301,301,289,"7000,64","146,51","5250,0","11511,07"
3607,7,301,301,289,"5325,36","146,51","5250,0","11511,07"
3608,8,301,301,289,"4413,97","146,51","5250,0","11511,07"
3609,9,301,301,289,"1957,71","146,51","5250,0","11511,07"
3610,10,301,301,289,"234,81","146,51","5250,0","11511,07"
3611,11,301,301,289,"9768,31","146,51","5250,0","11511,07"
3612,12,301,301,289,"8842,42","146,51","5250,0","11511,07"
3613,1,302,302,290,"6182,57","4380,98","6869,67","10996,15"
3614,2,302,302,290,"9079,67","4380,98","6869,67","10996,15"
3615,3,302,302,290,"6543,45","4380,98","6869,67","10996,15"
3616,4,302,302,290,"12399,09","4380,98","6869,67","10996,15"
3617,5,302,302,290,"9112,61","4380,98","6869,67","10996,15"
3618,6,302,302,290,"6142,58","4380,98","6869,67","10996,15"
3619,7,302,302,290,"9556,08","4380,98","6869,67","10996,15"
3620,8,302,302,290,"6937,4","4380,98","6869,67","10996,15"
3621,9,302,302,290,"5783,92","4380,98","6869,67","10996,15"
3622,10,302,302,290,"8185,23","4380,98","6869,67","10996,15"
3623,11,302,302,290,"9668,99","4380,98","6869,67","10996,15"
3624,12,302,302,290,"9679,7","4380,98","6869,67","10996,15"
3625,1,303,303,291,"5917,35","515,18","5479,07","9544,05"
3626,2,303,303,291,"6590,47","515,18","5479,07","9544,05"
3627,3,303,303,291,"736,94","515,18","5479,07","9544,05"
3628,4,303,303,291,"1866,3","515,18","5479,07","9544,05"
3629,5,303,303,291,"9765,81","515,18","5479,07","9544,05"
3630,6,303,303,291,"3142,12","515,18","5479,07","9544,05"
3631,7,303,303,291,"6003,85","515,18","5479,07","9544,05"
3632,8,303,303,291,"5009,97","515,18","5479,07","9544,05"
3633,9,303,303,291,"9734,52","515,18","5479,07","9544,05"
3634,10,303,303,291,"6702,61","515,18","5479,07","9544,05"
3635,11,303,303,291,"5407,55","515,18","5479,07","9544,05"
3636,12,303,303,291,"7532,52","515,18","5479,07","9544,05"
3637,1,304,304,292,"1314,77","1159,75","5547,67","11056,66"
3638,2,304,304,292,"7781,75","1159,75","5547,67","11056,66"
3639,3,304,304,292,"7548,72","1159,75","5547,67","11056,66"
3640,4,304,304,292,"11211,68","1159,75","5547,67","11056,66"
3641,5,304,304,292,"2655,51","1159,75","5547,67","11056,66"
3642,6,304,304,292,"10764,72","1159,75","5547,67","11056,66"
3643,7,304,304,292,"3606,71","1159,75","5547,67","11056,66"
3644,8,304,304,292,"8812,31","1159,75","5547,67","11056,66"
3645,9,304,304,292,"5392,15","1159,75","5547,67","11056,66"
3646,10,304,304,292,"3891,11","1159,75","5547,67","11056,66"
3647,11,304,304,292,"2794,08","1159,75","5547,67","11056,66"
3648,12,304,304,292,"2658,74","1159,75","5547,67","11056,66"
3649,1,305,305,293,"6268,83","1073,52","5547,67","9657,5"
3650,2,305,305,293,"1769,84","1073,52","5547,67","9657,5"
3651,3,305,305,293,"6929,26","1073,52","5547,67","9657,5"
3652,4,305,305,293,"3309,9","1073,52","5547,67","9657,5"
3653,5,305,305,293,"2578,83","1073,52","5547,67","9657,5"
3654,6,305,305,293,"9137,12","1073,52","5547,67","9657,5"
3655,7,305,305,293,"5967,77","1073,52","5547,67","9657,5"
3656,8,305,305,293,"10353,82","1073,52","5547,67","9657,5"
3657,9,305,305,293,"9902,34","1073,52","5547,67","9657,5"
3658,10,305,305,293,"7657,88","1073,52","5547,67","9657,5"
3659,11,305,305,293,"7216,9","1073,52","5547,67","9657,5"
3660,12,305,305,293,"3835,35","1073,52","5547,67","9657,5"
3661,1,306,306,294,"3533,73","116,77","7832,17","14021,53"
3662,2,306,306,294,"11900,47","116,77","7832,17","14021,53"
3663,3,306,306,294,"5605,55","116,77","7832,17","14021,53"
3664,4,306,306,294,"9108,91","116,77","7832,17","14021,53"
3665,5,306,306,294,"15842,98","116,77","7832,17","14021,53"
3666,6,306,306,294,"12395,77","116,77","7832,17","14021,53"
3667,7,306,306,294,"1938,22","116,77","7832,17","14021,53"
3668,8,306,306,294,"14446,64","116,77","7832,17","14021,53"
3669,9,306,306,294,"9190,27","116,77","7832,17","14021,53"
3670,10,306,306,294,"3185,76","116,77","7832,17","14021,53"
3671,11,306,306,294,"15752,58","116,77","7832,17","14021,53"
3672,12,306,306,294,"12942,52","116,77","7832,17","14021,53"
3673,1,307,307,295,"11807,56","1144,85","5547,67","11308,04"
3674,2,307,307,295,"2034,2","1144,85","5547,67","11308,04"
3675,3,307,307,295,"5035,93","1144,85","5547,67","11308,04"
3676,4,307,307,295,"4264,92","1144,85","5547,67","11308,04"
3677,5,307,307,295,"2071,59","1144,85","5547,67","11308,04"
3678,6,307,307,295,"7546,28","1144,85","5547,67","11308,04"
3679,7,307,307,295,"6236,55","1144,85","5547,67","11308,04"
3680,8,307,307,295,"11109,36","1144,85","5547,67","11308,04"
3681,9,307,307,295,"2919,96","1144,85","5547,67","11308,04"
3682,10,307,307,295,"12197,39","1144,85","5547,67","11308,04"
3683,11,307,307,295,"5046,44","1144,85","5547,67","11308,04"
3684,12,307,307,295,"6974,01","1144,85","5547,67","11308,04"
3685,1,308,308,296,"5138,58","597,73","5547,67","9134,97"
3686,2,308,308,296,"2029,97","597,73","5547,67","9134,97"
3687,3,308,308,296,"8148,07","597,73","5547,67","9134,97"
3688,4,308,308,296,"10567,21","597,73","5547,67","9134,97"
3689,5,308,308,296,"10227,09","597,73","5547,67","9134,97"
3690,6,308,308,296,"5000,86","597,73","5547,67","9134,97"
3691,7,308,308,296,"3550,4","597,73","5547,67","9134,97"
3692,8,308,308,296,"8304,29","597,73","5547,67","9134,97"
3693,9,308,308,296,"10416,43","597,73","5547,67","9134,97"
3694,10,308,308,296,"7895,53","597,73","5547,67","9134,97"
3695,11,308,308,296,"3720,5","597,73","5547,67","9134,97"
3696,12,308,308,296,"8759,95","597,73","5547,67","9134,97"
3697,1,309,309,297,"11034,78","642,37","5547,67","10691,91"
3698,2,309,309,297,"1174,84","642,37","5547,67","10691,91"
3699,3,309,309,297,"9522,57","642,37","5547,67","10691,91"
3700,4,309,309,297,"3358,49","642,37","5547,67","10691,91"
3701,5,309,309,297,"8598,77","642,37","5547,67","10691,91"
3702,6,309,309,297,"985,24","642,37","5547,67","10691,91"
3703,7,309,309,297,"8883,31","642,37","5547,67","10691,91"
3704,8,309,309,297,"4913,27","642,37","5547,67","10691,91"
3705,9,309,309,297,"2273,7","642,37","5547,67","10691,91"
3706,10,309,309,297,"7844,67","642,37","5547,67","10691,91"
3707,11,309,309,297,"2478,49","642,37","5547,67","10691,91"
3708,12,309,309,297,"9618,31","642,37","5547,67","10691,91"
3709,1,310,310,298,"3866,34","158,46","5547,67","7965,77"
3710,2,310,310,298,"7547,96","158,46","5547,67","7965,77"
3711,3,310,310,298,"7014,2","158,46","5547,67","7965,77"
3712,4,310,310,298,"8219,18","158,46","5547,67","7965,77"
3713,5,310,310,298,"7091,48","158,46","5547,67","7965,77"
3714,6,310,310,298,"8118,9","158,46","5547,67","7965,77"
3715,7,310,310,298,"411,87","158,46","5547,67","7965,77"
3716,8,310,310,298,"7609,0","158,46","5547,67","7965,77"
3717,9,310,310,298,"3455,03","158,46","5547,67","7965,77"
3718,10,310,310,298,"3652,46","158,46","5547,67","7965,77"
3719,11,310,310,298,"5281,05","158,46","5547,67","7965,77"
3720,12,310,310,298,"7345,44","158,46","5547,67","7965,77"
3721,1,311,311,299,"5762,31","793,09","4747,3","7644,25"
3722,2,311,311,299,"1856,83","793,09","4747,3","7644,25"
3723,3,311,311,299,"3136,05","793,09","4747,3","7644,25"
3724,4,311,311,299,"4480,65","793,09","4747,3","7644,25"
3725,5,311,311,299,"7152,57","793,09","4747,3","7644,25"
3726,6,311,311,299,"7019,54","793,09","4747,3","7644,25"
3727,7,311,311,299,"5277,44","793,09","4747,3","7644,25"
3728,8,311,311,299,"8707,99","793,09","4747,3","7644,25"
3729,9,311,311,299,"3400,8","793,09","4747,3","7644,25"
3730,10,311,311,299,"6275,27","793,09","4747,3","7644,25"
3731,11,311,311,299,"8138,97","793,09","4747,3","7644,25"
3732,12,311,311,299,"8524,01","793,09","4747,3","7644,25"
